australian,austrian,belgian,brazilian,canadian,chilean,chinese,colombian,cuban,czech,danish,dutch,egyptian,english,ethiopian,filipino,finnish,french,georgian,german,greek,hungarian,indian,indonesian,iranian-persian,iraqi,italian,japanese,korean,laotian,lebanese,libyan,malaysian,mexican,moroccan,new-zealand,northeastern-united-states,norwegian,pakistani,palestinian,peruvian,polish,portuguese,puerto-rican,russian,saudi-arabian,scottish,south-african,southern-united-states,southwestern-united-states,spanish,swedish,swiss,thai,turkish,venezuelan,vietnamese,welsh
0.773177980558151,0.9290868551461406,0.8801745555554776,0.8119028532968127,0.9222110414249678,0.7096286697000922,0.5124791141871691,0.7322143240828078,0.6326339804366692,0.9321023781357092,0.9314374111187634,0.9385577905054182,0.7183030200383294,0.9187108828543477,0.5946187712528083,0.6989765535551561,0.9229093388167733,0.8674507893056751,0.6691966895976106,1.0,0.6430719936685029,0.8516334606492127,0.6419142016215736,0.645045987917982,0.7438192451892266,0.7069180747677201,0.654887171261184,0.5405389708335488,0.39935604561816446,0.4241399978619106,0.655174317340384,0.5238783021894007,0.5558665106975457,0.6269389917973783,0.5467885258400091,0.8746568494976894,0.9531987038443243,0.917621024571058,0.5604724292366131,0.6135056710159212,0.5838366197024331,0.9525663020105684,0.7497900848664708,0.6197301365224244,0.9100726037028495,0.6444994467569025,0.8708697295015885,0.8894547045944384,0.9049441264281473,0.6718623771816353,0.6336015765764903,0.9433440763536984,0.9050516512145206,0.41620644440926674,0.7420794300518592,0.74086502694653,0.4722189554503383,0.8225180266483282
0.7791813029161682,0.5921605090495989,0.6435491710341916,0.7719638095524922,0.7288985641479755,0.7872746656997087,0.4365125752923699,0.6865414567308576,0.7826574874880909,0.5604077167269141,0.5647794763275682,0.571661870672158,0.8069282797699281,0.6775673667574251,0.6420164376840646,0.5733005787744202,0.5590584389347147,0.7946170394155715,0.5666312437696429,0.6430719936685029,1.0,0.6557872377829488,0.5988048339896176,0.6131291817727774,0.7157996921501283,0.7070875500335577,0.8309854899940274,0.4340181345973678,0.37656426235451307,0.42901060826155396,0.8401283152182378,0.7385465653757436,0.5264467466138341,0.6607147180430715,0.7646441510715672,0.6123182701500463,0.6980400720374466,0.5657359908403058,0.5092158133150018,0.8011522659872848,0.7473968526033368,0.6202801610430116,0.8491395194776487,0.7575193749118914,0.6968432820102218,0.6803639198118052,0.5368929141917541,0.663341960034736,0.7058560587399506,0.6851343271032092,0.8569187843611726,0.5844407912865196,0.6637490998799428,0.4438143657721802,0.8897867892206721,0.6780218775384728,0.44085469508315717,0.5251621617402049
0.7123972963204085,0.8002685400050551,0.7753900275575368,0.7745464607783924,0.8114887351480954,0.7508323887694806,0.4737069682542756,0.7115514583719279,0.6931744416968812,0.8196490814184662,0.7360741523694366,0.7629877871070276,0.763068922635709,0.7665895369103366,0.6637909994659881,0.68718172633707,0.7342441280332611,0.7962328262204739,0.6029204524858276,0.8516334606492127,0.6557872377829488,1.0,0.6781903313231699,0.6564973687092059,0.7413575188929091,0.7367549118654823,0.6749575512099868,0.46999326549635273,0.37191962981291143,0.4248317684501526,0.7054995613050841,0.5930453509278072,0.5708226309824499,0.720127830908137,0.6236812893462923,0.7007033383680005,0.8199964080303048,0.7302463387980053,0.6060504409972727,0.650192330672871,0.6580550857079884,0.8773251529653614,0.7910174233993648,0.6672595699410777,0.8989286800648528,0.6543367879171672,0.7041178735107677,0.7651031668343112,0.8332424977290847,0.734529677701561,0.7176085756524777,0.7650919272666387,0.785212850586247,0.4256872237008463,0.7593431838497244,0.7209189048690661,0.4431851688692971,0.6638130230543846
0.6095772793788811,0.5751655884630822,0.6067282238106879,0.7446864810523677,0.6773464917059799,0.7321692550075722,0.5343154486874747,0.7394882275753724,0.7039408594669041,0.556084037074624,0.5484603952158836,0.5821405618364277,0.8035618124942399,0.605110423724534,0.7819577994817308,0.6958024610983983,0.5710747151814186,0.6476725611095708,0.5375659331342975,0.6419142016215736,0.5988048339896176,0.6781903313231699,1.0,0.8070206075373929,0.7982530724235422,0.7936444344800352,0.5895112018961042,0.48335039240475663,0.4150007504471632,0.5498064636757977,0.7577612687911649,0.7069166369221569,0.775464454534713,0.7195628140284395,0.7320076800726241,0.535052163949918,0.6565989373570081,0.5117973812909916,0.9118897506134687,0.6943296225064773,0.7272423369308811,0.643112811491953,0.7197290958458404,0.6742291038457378,0.6854971008627966,0.7509475495219651,0.5149062697667836,0.7649473865858385,0.692357283851622,0.7359766841067567,0.6564621844235624,0.5686773246154126,0.6135572753753984,0.5624807586309017,0.7444869481833699,0.7063774027886864,0.5515402078258393,0.470763814216877
0.6717453761978992,0.5849314815735924,0.6178232502796241,0.7738141962367016,0.7010398101814012,0.724255211054405,0.7312876033503619,0.6990858878630989,0.7149453828968677,0.5601118661991441,0.5575075878770902,0.5730787056454878,0.7630816191552768,0.6157569713083718,0.7114787735632457,0.8299807744497977,0.5650298803319368,0.6770186120416136,0.5358707920349078,0.645045987917982,0.6131291817727774,0.6564973687092059,0.8070206075373929,1.0,0.7164142205260903,0.7336920241759332,0.6254943655308499,0.6614134563292626,0.624402941796194,0.6874733992669775,0.7188533966359685,0.6335932375912711,0.8838183917548947,0.6810825763167001,0.670741393048026,0.5720217871001526,0.6704098388458686,0.5292006922043742,0.6979457871942952,0.6533245565537927,0.718656356315889,0.6362962671804392,0.7238401448324298,0.6774051706843826,0.6841678488191344,0.6791504346711887,0.5032228340239149,0.7446692833908228,0.7065080654914744,0.6968484301476484,0.679018268260631,0.5728084996189413,0.6333871410020584,0.7719584093379921,0.7041142671599052,0.7155333728233959,0.7322690126889783,0.4683591220474341
0.6836719148967576,0.6772570887910548,0.6902243541723478,0.7874868002082914,0.759591008054665,0.773479718313263,0.49516370152595396,0.7450890644686828,0.7524203483763543,0.6324659435358494,0.6476779886103929,0.6667504788276384,0.8619389268937067,0.698804543222189,0.7462962936378131,0.694386975658754,0.6526836389364974,0.7487816508721908,0.6224622071612731,0.7438192451892266,0.7157996921501283,0.7413575188929091,0.7982530724235422,0.7164142205260903,1.0,0.8639917296462218,0.6834577140176921,0.4874348957033563,0.4086338086085781,0.49546571085618446,0.8336682884847543,0.735831123461097,0.6497870843931135,0.6959561475509067,0.7711139751882177,0.6162386432658052,0.7474706501479782,0.6120210553549458,0.70493588615507,0.7819382019531028,0.7191679243954617,0.7327126157974556,0.802433728156274,0.7083707568161307,0.7707553988246131,0.8176428341852563,0.6094857468913782,0.7894940800045332,0.754987472786089,0.7104281084280804,0.7394207559588016,0.666467240719037,0.7037195035730364,0.48091148805443235,0.8471170607294827,0.7274720544603844,0.5100072458035733,0.5515017404463187
0.7025924206805204,0.6277926408887557,0.6540960955267474,0.7890225131367312,0.7303525531238081,0.7890518964124493,0.5067023086901031,0.7625396215424662,0.7304160480230197,0.6098111281025449,0.6133477410019736,0.6241030288949097,0.8864873096318971,0.6710266243928307,0.735798608285609,0.7093192386208617,0.6112389727085843,0.7245043354938521,0.5799609398656451,0.7069180747677201,0.7070875500335577,0.7367549118654823,0.7936444344800352,0.7336920241759332,0.8639917296462218,1.0,0.6885700705470252,0.4878789456440064,0.4135616915130732,0.5279539806341643,0.8132718265820851,0.7417592704033475,0.6981006407507109,0.7109257105824983,0.7386910353895433,0.6028642891192029,0.7128838679239183,0.5661308512005234,0.7022959802768038,0.7685708133945249,0.7310499052111965,0.6999506122551872,0.7976879888102135,0.7291090894800039,0.7378181427268112,0.8452620076850357,0.5622750195965229,0.7614556387843301,0.7282193050170618,0.7148029967419977,0.7439605425708512,0.6246062507494985,0.6749972536615844,0.4918790956524827,0.8223723507409167,0.7554819275450626,0.5078655210449634,0.5311809560114767
0.7787797953525383,0.6043260210442131,0.6732105898866237,0.7912546307139732,0.7579793423822438,0.7833599675870331,0.45575098049449037,0.6688926721485542,0.7839793394884227,0.5777306871310675,0.5699742388634157,0.5802981267282336,0.7658339915094751,0.6858637773968344,0.6298436341771267,0.5981641887331748,0.5723635238535012,0.8364344837038673,0.5313518167302648,0.654887171261184,0.8309854899940274,0.6749575512099868,0.5895112018961042,0.6254943655308499,0.6834577140176921,0.6885700705470252,1.0,0.4338051892462182,0.39958744895067666,0.42871443926084285,0.7779667221713394,0.6722111359729688,0.5361823135114094,0.6609891309204289,0.6991986773451372,0.6144922548025286,0.7240400662757122,0.5675872106029999,0.4986222782957037,0.7213873640843477,0.7123963738057701,0.6363816066065429,0.8490345732631356,0.7439397716122093,0.7030951585050322,0.634341591499362,0.5561596974483851,0.6585094676916776,0.7418414163211375,0.6949855526458809,0.8485511248004053,0.5951181267612272,0.6934902099769826,0.4649295415698483,0.8097393397375175,0.6835294626679539,0.46278678397381773,0.5373425879501127
0.5173024631778844,0.4904647506560573,0.4485775657070665,0.5682673412770479,0.55030312911187,0.49993648087070297,0.8517400563578944,0.5301255520473234,0.45884229690816675,0.48171866554264026,0.5166149782705308,0.47651129903348904,0.493576276211359,0.5010986688567655,0.43173962284195216,0.7590569409344685,0.5015624602190916,0.5087381162285626,0.3740370151386035,0.5405389708335488,0.4340181345973678,0.46999326549635273,0.48335039240475663,0.6614134563292626,0.4874348957033563,0.4878789456440064,0.4338051892462182,1.0,0.8340432607722266,0.5377218468459164,0.46443777367838557,0.38071773480190896,0.6289582440104732,0.44360311166000904,0.4079267148195915,0.5070686720976926,0.5482072554966685,0.49120605517859045,0.4028407350129015,0.4435729747701414,0.4944719567166162,0.5094898667050239,0.49203938195374897,0.473524270400195,0.5423610505062318,0.4787029917126427,0.43624741390359506,0.5635131854029422,0.5517977427712797,0.46642247114266877,0.44396757703787054,0.5125814894695128,0.4881699933784592,0.638081201035139,0.49640779053459544,0.5236441355722826,0.6705093734327571,0.37907923987531056
0.44494183277885757,0.35075240300962024,0.34503061830226184,0.47699496567322136,0.4521426760657122,0.4400291940606809,0.842605881794582,0.4650210953836172,0.4379100297918855,0.3381261281803674,0.35629609702653764,0.33523098381371325,0.4294721076853586,0.36731775729992666,0.3925982546586747,0.6938981196114223,0.3466773462037483,0.40996992667453813,0.3048996284992049,0.39935604561816446,0.37656426235451307,0.37191962981291143,0.4150007504471632,0.624402941796194,0.4086338086085781,0.4135616915130732,0.39958744895067666,0.8340432607722266,1.0,0.5465789469057314,0.4150185965508324,0.33678562606904017,0.5785906060505992,0.4106000257011595,0.36373621149525615,0.3833040242187975,0.4180453314281874,0.3375699124002273,0.343566605258179,0.3708957533412486,0.4542134691218066,0.3806821080377084,0.42902771080211555,0.414466224905279,0.43220981347662296,0.3994789816579202,0.2999576933576918,0.4402938722803436,0.45662608109055824,0.43009205677991996,0.4050899589695393,0.35921165533548616,0.37886369651722523,0.6565358701006101,0.42262247261730695,0.4366143963882808,0.667199497429533,0.2414347613567957
0.4705769446588697,0.3582796769599877,0.3567267437771513,0.5619044567046247,0.4508572181057992,0.5291566946697824,0.6033100990487394,0.534348909688158,0.5009322852212363,0.35733884829847884,0.38209066267059577,0.34684658989649164,0.5163398586691071,0.3868073466481578,0.4656146544284582,0.6552667347080836,0.366681536176426,0.44077132861070917,0.34636745995882595,0.4241399978619106,0.42901060826155396,0.4248317684501526,0.5498064636757977,0.6874733992669775,0.49546571085618446,0.5279539806341643,0.42871443926084285,0.5377218468459164,0.5465789469057314,1.0,0.4966144655753638,0.4322062654464298,0.703845449105486,0.47967998376265325,0.43495285861561456,0.3847218669584958,0.4277945948326209,0.33095471011731953,0.4744158650748276,0.4541514935765859,0.5142216046849543,0.40747007938980107,0.4974609720231943,0.4968774990212109,0.4541858024933207,0.5038078671269136,0.31164952883321,0.5017573305517807,0.45790320664146655,0.4773475379008652,0.46741352044941853,0.3701857568065557,0.40603381998980825,0.7870242852429798,0.5015433578126084,0.5162818686298228,0.7794759022968971,0.2497739680302154
0.7156906512369882,0.598128005519897,0.6518510164090069,0.8025832464670476,0.7351183008745719,0.8157203595978877,0.48991024300707614,0.7586813184899162,0.8204847943905175,0.5522189466832126,0.5552667900413324,0.573386184745999,0.8984028776722273,0.6445861087204489,0.7592905592848314,0.654024075903104,0.565161191300176,0.7703476053381432,0.5915899770154996,0.655174317340384,0.8401283152182378,0.7054995613050841,0.7577612687911649,0.7188533966359685,0.8336682884847543,0.8132718265820851,0.7779667221713394,0.46443777367838557,0.4150185965508324,0.4966144655753638,1.0,0.8372408841125203,0.6299394743056193,0.727616053518391,0.8559718107879761,0.5648105436912486,0.699779744725838,0.5401052241104441,0.6595349241457383,0.9190146312051662,0.8072764982421454,0.6392350560135354,0.8796557950577777,0.7786219850288153,0.722241643774861,0.7750815731598287,0.5279744918487905,0.7095543241122007,0.7293869263500913,0.7450284713162236,0.8545479179985483,0.576311146983605,0.660529793315217,0.49305205302562205,0.9362385926656205,0.7392483820780144,0.5063679598861663,0.48705273264421034
0.6254579148889756,0.45628939339055125,0.5176450724829705,0.7151167909178587,0.5973032882514243,0.7346053096287946,0.41363615252517083,0.6703860078010917,0.7611645355019637,0.43547493098428275,0.4318567007309425,0.44850548961265624,0.8282429048915922,0.5316898979194392,0.6947283289402306,0.5741080567712202,0.4498309297031688,0.6439849892253192,0.455149175471684,0.5238783021894007,0.7385465653757436,0.5930453509278072,0.7069166369221569,0.6335932375912711,0.735831123461097,0.7417592704033475,0.6722111359729688,0.38071773480190896,0.33678562606904017,0.4322062654464298,0.8372408841125203,1.0,0.5884043943255728,0.6540972205844859,0.849223614550494,0.4600703211073447,0.5665095881139979,0.40380830014147606,0.583431944125399,0.8170345462256539,0.720826146524202,0.5129731328962235,0.7902025634021531,0.7357763554507745,0.584597193559445,0.7492293037423444,0.41315894560357147,0.6150868943067012,0.5879510391488594,0.6611421068735762,0.7640873458447721,0.44644052264254097,0.5286136184332263,0.4269303894644787,0.8050658821200094,0.6260049684870392,0.4209929671501295,0.367949612066637
0.5920519652588179,0.48714738916029515,0.5046824221692691,0.7007342163276186,0.5857275584509952,0.6367172891463333,0.69887831817979,0.6327058712581197,0.6278137230909793,0.4817485512296576,0.4887867072724369,0.4826715264225853,0.6743272931472624,0.5254112541694619,0.6529892067157522,0.7705930648874454,0.4846884091819234,0.5769416026995366,0.43986377323230347,0.5558665106975457,0.5264467466138341,0.5708226309824499,0.775464454534713,0.8838183917548947,0.6497870843931135,0.6981006407507109,0.5361823135114094,0.6289582440104732,0.5785906060505992,0.703845449105486,0.6299394743056193,0.5884043943255728,1.0,0.6048056552997622,0.5940422183720806,0.4929779700078497,0.5689526382065776,0.44679512246639924,0.667204537315987,0.5821583400583352,0.650467844252521,0.5447036602083672,0.638707160921991,0.6290291598108227,0.5874250389698891,0.670133619527695,0.42851083417708075,0.6730838251589555,0.5918303074954153,0.6114866798227996,0.593132812127242,0.49636401983910666,0.5379670543739455,0.7600013909152008,0.6201960247175028,0.6360984914100898,0.7261279226930507,0.36880772113430893
0.6416617399205197,0.5607954325541925,0.5862216368683115,0.7755515528331257,0.6933820187647516,0.8095173624316112,0.48191620049091655,0.768652659616565,0.7918255410187804,0.5575031197987002,0.5233656674761648,0.545580328451972,0.7737480767311922,0.6013733799141754,0.6407462167438034,0.6324680417999988,0.5296728937623338,0.6647791924904737,0.5364122886728603,0.6269389917973783,0.6607147180430715,0.720127830908137,0.7195628140284395,0.6810825763167001,0.6959561475509067,0.7109257105824983,0.6609891309204289,0.44360311166000904,0.4106000257011595,0.47967998376265325,0.727616053518391,0.6540972205844859,0.6048056552997622,1.0,0.6988219977439858,0.5435101374878069,0.6627517705398535,0.5059586572117888,0.6379211774104372,0.6677814503687437,0.7807056401293905,0.6500861268001391,0.7348054741602671,0.7285692506288626,0.7116460691970022,0.6443241952837929,0.48941214235185504,0.6509529905532258,0.7336926393425991,0.967942122815857,0.720774749328706,0.548099370536156,0.609345160735654,0.5363036705631173,0.7298403401570415,0.7282788799330533,0.5125249553577469,0.4758304558399658
0.6810877329453396,0.5032749503001307,0.5486724105958459,0.7330139852662403,0.6316181290806153,0.78006210093181,0.430054691771686,0.6866240502424673,0.8045667125046384,0.4422204802243596,0.4373016710425555,0.4783663904702272,0.8552311995554123,0.5778705717407012,0.7530252666516376,0.5536430061913149,0.4479899989768503,0.6808725201184179,0.4747337514432011,0.5467885258400091,0.7646441510715672,0.6236812893462923,0.7320076800726241,0.670741393048026,0.7711139751882177,0.7386910353895433,0.6991986773451372,0.4079267148195915,0.36373621149525615,0.43495285861561456,0.8559718107879761,0.849223614550494,0.5940422183720806,0.6988219977439858,1.0,0.4887096889532864,0.6003997593825895,0.42716384162035254,0.5882952677737471,0.7848283780413856,0.7828861951273386,0.5224202438283904,0.8120087327502294,0.7250161610243133,0.6137857991684227,0.7355612922212516,0.43865532323834705,0.6381008310539571,0.6332914520511952,0.7189175028896827,0.8319467396869283,0.47042055456764226,0.5548650001402242,0.4905435334931446,0.8319486824691786,0.65397912126937,0.4588089028909241,0.41141005901754013
0.844905895205648,0.8701217175163383,0.8057867226640025,0.7656635052951195,0.87924496767603,0.6259518710550318,0.4664314416230786,0.6562353020426586,0.5591221227180718,0.8671390550171988,0.9021137992844919,0.8987286355126166,0.632153886110505,0.9273139199011665,0.4986333851643013,0.6016332497842154,0.8806192468315,0.8171929739731245,0.6066848510860383,0.8746568494976894,0.6123182701500463,0.7007033383680005,0.535052163949918,0.5720217871001526,0.6162386432658052,0.6028642891192029,0.6144922548025286,0.5070686720976926,0.3833040242187975,0.3847218669584958,0.5648105436912486,0.4600703211073447,0.4929779700078497,0.5435101374878069,0.4887096889532864,1.0,0.8953717134265189,0.9043916126398116,0.4502298454143631,0.5276568911032941,0.5073435326828214,0.830047741175956,0.6635883443843137,0.556754264156265,0.7916891770494797,0.5904978218101755,0.8782543960400797,0.8691083365879977,0.8295980562059292,0.5896961863783998,0.5743975897474308,0.9054842310479108,0.8450580469040615,0.3995633474301168,0.6744250258503038,0.6712008405002469,0.4359685148541263,0.8278406096607669
0.8195242334829015,0.9089072098006401,0.8852661276957063,0.8349122043670995,0.9728798556564029,0.7369240069329891,0.5324150167052879,0.7526411516178659,0.6759218115960208,0.8983203257189426,0.9208025450844275,0.9294991650484447,0.7400587929770979,0.9451478816586469,0.6369362429285463,0.7000727898598156,0.915597652614143,0.901008327444187,0.6862116860082752,0.9531987038443243,0.6980400720374466,0.8199964080303048,0.6565989373570081,0.6704098388458686,0.7474706501479782,0.7128838679239183,0.7240400662757122,0.5482072554966685,0.4180453314281874,0.4277945948326209,0.699779744725838,0.5665095881139979,0.5689526382065776,0.6627517705398535,0.6003997593825895,0.8953717134265189,1.0,0.9141656247536575,0.5588111813018743,0.6553136140022412,0.627442114589182,0.9141353124712776,0.7824626612594505,0.6633661010278075,0.8994759736722285,0.6673088906322185,0.8915264190638902,0.9008837380897332,0.952445310757928,0.7195464401179711,0.6801586776545434,0.9344957688304938,0.9035352806473093,0.44725184119570627,0.7782062123537854,0.7479925704401842,0.4818763328698228,0.831076896254884
0.7185400557747652,0.9191560296402,0.832119226814232,0.7232508656388896,0.8767400038782899,0.5749724125699611,0.4413644359493043,0.6425782168751848,0.5015621371915623,0.9306346016943884,0.9612409499258119,0.9312220216410186,0.5802183851667934,0.9055396828814067,0.47847324094021065,0.5627617989483376,0.9477969961344095,0.8146194316756352,0.6460065182172782,0.917621024571058,0.5657359908403058,0.7302463387980053,0.5117973812909916,0.5292006922043742,0.6120210553549458,0.5661308512005234,0.5675872106029999,0.49120605517859045,0.3375699124002273,0.33095471011731953,0.5401052241104441,0.40380830014147606,0.44679512246639924,0.5059586572117888,0.42716384162035254,0.9043916126398116,0.9141656247536575,1.0,0.44046348542994135,0.5150123153845492,0.4685279111372302,0.8743004335510303,0.6322698303624261,0.5119488591527572,0.8319196626441738,0.5463573383930004,0.9095576914522302,0.8456144959536687,0.8309452787390745,0.5545619488097772,0.5102621559329313,0.9646873366804419,0.8542611323999453,0.3366697607307457,0.6491644626905225,0.626246172414454,0.4013199422570488,0.8374964313501622
