australian,austrian,belgian,brazilian,canadian,chilean,chinese,colombian,cuban,czech,danish,dutch,egyptian,english,ethiopian,filipino,finnish,french,georgian,german,greek,hungarian,indian,indonesian,iranian-persian,iraqi,italian,japanese,korean,laotian,lebanese,libyan,malaysian,mexican,moroccan,new-zealand,northeastern-united-states,norwegian,pakistani,palestinian,peruvian,polish,portuguese,puerto-rican,russian,saudi-arabian,scottish,south-african,southern-united-states,southwestern-united-states,spanish,swedish,swiss,thai,turkish,venezuelan,vietnamese,welsh
0.5102627933130628,0.5022830428219023,0.5204714956438085,0.634222393168796,0.5757359441314639,0.6332626201771552,0.45927764582945946,0.653532893255216,0.5958789891067053,0.494464559976669,0.4736576123705312,0.5035469618169597,0.7099757181937191,0.5076089595120103,0.6629879991002938,0.6074346977799799,0.48955614635794925,0.5450567404738753,0.46895324656830134,0.5604724292366131,0.5092158133150018,0.6060504409972727,0.9118897506134687,0.6979457871942952,0.70493588615507,0.7022959802768038,0.4986222782957037,0.4028407350129015,0.343566605258179,0.4744158650748276,0.6595349241457383,0.583431944125399,0.667204537315987,0.6379211774104372,0.5882952677737471,0.4502298454143631,0.5588111813018743,0.44046348542994135,1.0,0.6131420706114262,0.623927403885474,0.5691881566568845,0.6194454405316783,0.5796597965179872,0.59748597345707,0.6540469267493867,0.42708515970628264,0.6654625465648712,0.5949723209955119,0.6470560901263884,0.5636319418599144,0.4901009717491184,0.5356789179121546,0.4464276525420444,0.650398233864355,0.6383043265582001,0.45237794006448767,0.407397844452422
0.6587856110765249,0.5422302834839208,0.5939613386449077,0.7610068428645042,0.6787654681913302,0.7620329257641578,0.4493825972741292,0.7256032041791194,0.7630011850745632,0.5192884710512141,0.5298555396084604,0.5264461509571408,0.8361780196682245,0.5954604241352535,0.6830442089875546,0.6042092047800587,0.5340458269687075,0.7211791314027433,0.5297319519820398,0.6135056710159212,0.8011522659872848,0.650192330672871,0.6943296225064773,0.6533245565537927,0.7819382019531028,0.7685708133945249,0.7213873640843477,0.4435729747701414,0.3708957533412486,0.4541514935765859,0.9190146312051662,0.8170345462256539,0.5821583400583352,0.6677814503687437,0.7848283780413856,0.5276568911032941,0.6553136140022412,0.5150123153845492,0.6131420706114262,1.0,0.7603819207640037,0.5883715410290902,0.8356997437553577,0.7556506614477467,0.6654739368261332,0.7644553610240937,0.47701689463766656,0.6653197706311575,0.6788560352338867,0.6774495239433143,0.800133180099924,0.5374252934744776,0.6061599076046981,0.43952088820952373,0.8782302845203384,0.6897688347710297,0.47036246463763237,0.4461424601039993
0.6792522820378284,0.5115845532988655,0.5880731893933466,0.7890357888630137,0.6605755496573352,0.8422330993655556,0.5308922273734659,0.7858175847506034,0.8096669281100963,0.49760642459991816,0.4684710006641779,0.4969534532077157,0.7951205996019237,0.5802746545171916,0.6990678770673542,0.672785031275284,0.477468207339059,0.6946266280513236,0.5361087477224428,0.5838366197024331,0.7473968526033368,0.6580550857079884,0.7272423369308811,0.718656356315889,0.7191679243954617,0.7310499052111965,0.7123963738057701,0.4944719567166162,0.4542134691218066,0.5142216046849543,0.8072764982421454,0.720826146524202,0.650467844252521,0.7807056401293905,0.7828861951273386,0.5073435326828214,0.627442114589182,0.4685279111372302,0.623927403885474,0.7603819207640037,1.0,0.5731733475592687,0.8104851523006558,0.764210111173645,0.6640085024395399,0.6767658169925441,0.43780407123955806,0.635031927447602,0.6673732597044397,0.7832744374828752,0.8105352868935377,0.4904371316954545,0.5937442695911157,0.5865276085390179,0.7918537909351097,0.7381149379907506,0.5574128013320228,0.44672870165397904
0.743583567255795,0.8967490345577459,0.8573670727411846,0.7739506313266831,0.8899612570035275,0.6952546497643256,0.4854323779754566,0.7223003573276008,0.6184137477458986,0.9258879658855816,0.8835168421496342,0.9081936599527352,0.7121671667761089,0.8740191367260087,0.599124440914971,0.7011457903418863,0.8819776044083496,0.8314098461490048,0.6695198406173108,0.9525663020105684,0.6202801610430116,0.8773251529653614,0.643112811491953,0.6362962671804392,0.7327126157974556,0.6999506122551872,0.6363816066065429,0.5094898667050239,0.3806821080377084,0.40747007938980107,0.6392350560135354,0.5129731328962235,0.5447036602083672,0.6500861268001391,0.5224202438283904,0.830047741175956,0.9141353124712776,0.8743004335510303,0.5691881566568845,0.5883715410290902,0.5731733475592687,1.0,0.7204895638885581,0.6041306441393345,0.9240988690033028,0.6316566194418914,0.8450245872961498,0.8507894234267419,0.8818168685866629,0.6850515560088956,0.6060231579070434,0.9050901215815313,0.8659549178494902,0.3966267648864863,0.7212041808607268,0.7223451821407519,0.44054232841566754,0.7943097077314587
0.802365549508248,0.6815952184198951,0.7496667050471387,0.8782724669178927,0.7998235983320576,0.8668336913836197,0.5119850365158426,0.7864685784483239,0.8655781665025403,0.6536191864505604,0.6496619944675728,0.6597384171909976,0.8690172534215027,0.7542885877492326,0.7373960817832163,0.7060482171888158,0.652220990145606,0.8752336664344026,0.6072151634814174,0.7497900848664708,0.8491395194776487,0.7910174233993648,0.7197290958458404,0.7238401448324298,0.802433728156274,0.7976879888102135,0.8490345732631356,0.49203938195374897,0.42902771080211555,0.4974609720231943,0.8796557950577777,0.7902025634021531,0.638707160921991,0.7348054741602671,0.8120087327502294,0.6635883443843137,0.7824626612594505,0.6322698303624261,0.6194454405316783,0.8356997437553577,0.8104851523006558,0.7204895638885581,1.0,0.8212175734535687,0.7893908457901416,0.755055644791085,0.6202013435547981,0.7626312063388178,0.8030784909434046,0.7578549256191119,0.9393688595298053,0.6679612439160519,0.7625942988482151,0.5122469953447052,0.9031801937213473,0.7824723781552909,0.5225277968471411,0.5912517307286292
0.676201562694277,0.5499546048417422,0.5989451146420736,0.8024061560991684,0.6751929512021819,0.7901957280270566,0.5026809607916791,0.7533660427702383,0.8636890496824655,0.5359836799341029,0.5307617455750034,0.5342029896897654,0.7876623727584682,0.6082548115998625,0.6607723339249448,0.6819526266103402,0.5263112372663625,0.7126402083494765,0.5131390174107043,0.6197301365224244,0.7575193749118914,0.6672595699410777,0.6742291038457378,0.6774051706843826,0.7083707568161307,0.7291090894800039,0.7439397716122093,0.473524270400195,0.414466224905279,0.4968774990212109,0.7786219850288153,0.7357763554507745,0.6290291598108227,0.7285692506288626,0.7250161610243133,0.556754264156265,0.6633661010278075,0.5119488591527572,0.5796597965179872,0.7556506614477467,0.764210111173645,0.6041306441393345,0.8212175734535687,1.0,0.6649607602733694,0.6938434994836103,0.49110664462974063,0.6667398762803849,0.7005402728054303,0.7371188183904527,0.8008994244960873,0.5399647420298593,0.6088103601427882,0.5170824909283556,0.7727573801687865,0.715238740592321,0.5151025033707847,0.43735658414753814
0.7834968454624816,0.8575717387248922,0.8329983589053097,0.8175573990943666,0.8922962477458841,0.7709612512167929,0.521922517878114,0.7533820940195439,0.6921777241039211,0.8533503835804354,0.8304922023741185,0.8402940425689265,0.7637375216136704,0.8664918388953422,0.6497929013391204,0.7148229954795929,0.8492661706808119,0.8583549573656328,0.68943885601463,0.9100726037028495,0.6968432820102218,0.8989286800648528,0.6854971008627966,0.6841678488191344,0.7707553988246131,0.7378181427268112,0.7030951585050322,0.5423610505062318,0.43220981347662296,0.4541858024933207,0.722241643774861,0.584597193559445,0.5874250389698891,0.7116460691970022,0.6137857991684227,0.7916891770494797,0.8994759736722285,0.8319196626441738,0.59748597345707,0.6654739368261332,0.6640085024395399,0.9240988690033028,0.7893908457901416,0.6649607602733694,1.0,0.6698883260584686,0.784491242554052,0.8464001826912472,0.8796649959056427,0.7350082777465597,0.6980704281791618,0.8564638389168049,0.8511733832306011,0.45950280423977036,0.783549408632169,0.7526632704843247,0.5060449419211537,0.7473686358955774
0.679396969456846,0.5716975134152487,0.5890891946207986,0.7641304683394627,0.6706769461753787,0.7284953353688197,0.48267270138689095,0.7196400781003869,0.6889816522262867,0.5677201135275748,0.5888476230305608,0.588526032099676,0.822423368987324,0.6465601662559425,0.7278125461262699,0.6722341738478039,0.5991372575620286,0.687055565153529,0.4969220735679684,0.6444994467569025,0.6803639198118052,0.6543367879171672,0.7509475495219651,0.6791504346711887,0.8176428341852563,0.8452620076850357,0.634341591499362,0.4787029917126427,0.3994789816579202,0.5038078671269136,0.7750815731598287,0.7492293037423444,0.670133619527695,0.6443241952837929,0.7355612922212516,0.5904978218101755,0.6673088906322185,0.5463573383930004,0.6540469267493867,0.7644553610240937,0.6767658169925441,0.6316566194418914,0.755055644791085,0.6938434994836103,0.6698883260584686,1.0,0.5326638557573078,0.7261694429561228,0.6717713532165065,0.6432884705921013,0.7052461434990215,0.5933467398580494,0.6299974718147862,0.4686881242676355,0.7911129048617201,0.6879407132341644,0.5138886284616423,0.4731932354291907
0.7211231779953827,0.8942860484293962,0.8559040048049505,0.6866053527041328,0.8738563350254427,0.5684340845575133,0.4087175220992385,0.613969258832575,0.49855799688777463,0.8690626864391227,0.9144948935281088,0.915270978342748,0.577422960747149,0.9101402460241728,0.5056136544115378,0.5455845182825069,0.8966739971947667,0.8177777400939628,0.6020984897636336,0.8708697295015885,0.5368929141917541,0.7041178735107677,0.5149062697667836,0.5032228340239149,0.6094857468913782,0.5622750195965229,0.5561596974483851,0.43624741390359506,0.2999576933576918,0.31164952883321,0.5279744918487905,0.41315894560357147,0.42851083417708075,0.48941214235185504,0.43865532323834705,0.8782543960400797,0.8915264190638902,0.9095576914522302,0.42708515970628264,0.47701689463766656,0.43780407123955806,0.8450245872961498,0.6202013435547981,0.49110664462974063,0.784491242554052,0.5326638557573078,1.0,0.8099063282126229,0.8228907564084825,0.5429956707023245,0.4907709644777944,0.9152441902640325,0.841078380401334,0.3144312755098623,0.6346857553129583,0.5909439587850474,0.35368660844393157,0.8340132659675316
0.7966301040054108,0.8523594538746357,0.7995044953073632,0.8454550459462032,0.8883580478271415,0.73693571892087,0.556157974012006,0.7618520551157141,0.6822899632367385,0.8389039111905972,0.8672203014147021,0.8711481517909211,0.7738725172618335,0.8856023838434547,0.676317470973383,0.7298722352047123,0.8653514182826033,0.8288476915791029,0.6444839505533111,0.8894547045944384,0.663341960034736,0.7651031668343112,0.7649473865858385,0.7446692833908228,0.7894940800045332,0.7614556387843301,0.6585094676916776,0.5635131854029422,0.4402938722803436,0.5017573305517807,0.7095543241122007,0.6150868943067012,0.6730838251589555,0.6509529905532258,0.6381008310539571,0.8691083365879977,0.9008837380897332,0.8456144959536687,0.6654625465648712,0.6653197706311575,0.635031927447602,0.8507894234267419,0.7626312063388178,0.6667398762803849,0.8464001826912472,0.7261694429561228,0.8099063282126229,1.0,0.868540382086416,0.6893013359225536,0.6642162777457514,0.8781618536131445,0.8367812219281917,0.4936389141898982,0.7729666334246833,0.7755664297568993,0.5361532327370309,0.7483673669117565
0.8010179741288187,0.8464538665014614,0.8465435676997187,0.8478452936721202,0.947261921892697,0.7729662101560718,0.5601220852436207,0.7750880142715638,0.7298810540270483,0.8361132527645678,0.8468815825257116,0.8638617391517186,0.7734356199182219,0.8915251922262813,0.6621637430924207,0.7193107105024814,0.8443225032926628,0.880644400496541,0.6673284654685089,0.9049441264281473,0.7058560587399506,0.8332424977290847,0.692357283851622,0.7065080654914744,0.754987472786089,0.7282193050170618,0.7418414163211375,0.5517977427712797,0.45662608109055824,0.45790320664146655,0.7293869263500913,0.5879510391488594,0.5918303074954153,0.7336926393425991,0.6332914520511952,0.8295980562059292,0.952445310757928,0.8309452787390745,0.5949723209955119,0.6788560352338867,0.6673732597044397,0.8818168685866629,0.8030784909434046,0.7005402728054303,0.8796649959056427,0.6717713532165065,0.8228907564084825,0.868540382086416,1.0,0.797550615886409,0.719757440383819,0.8636416904960343,0.8619300104931202,0.49070016998318555,0.7918615906492876,0.7644607227443241,0.5095932199551679,0.7831495700856803
0.6755539813677418,0.5997153778826573,0.6343821594986958,0.7907327790989928,0.7490136134071987,0.8204125859717012,0.501998697277501,0.7711894539210825,0.8155874273578316,0.5960694340590971,0.5694218104137226,0.6012169014803409,0.7901516268338783,0.6514664346607291,0.6642465210929043,0.6450483580571647,0.5753617597083382,0.7068636318737218,0.5630318895808406,0.6718623771816353,0.6851343271032092,0.734529677701561,0.7359766841067567,0.6968484301476484,0.7104281084280804,0.7148029967419977,0.6949855526458809,0.46642247114266877,0.43009205677991996,0.4773475379008652,0.7450284713162236,0.6611421068735762,0.6114866798227996,0.967942122815857,0.7189175028896827,0.5896961863783998,0.7195464401179711,0.5545619488097772,0.6470560901263884,0.6774495239433143,0.7832744374828752,0.6850515560088956,0.7578549256191119,0.7371188183904527,0.7350082777465597,0.6432884705921013,0.5429956707023245,0.6893013359225536,0.797550615886409,1.0,0.7393047462393196,0.5960090268227561,0.6487217267567597,0.5405320711473491,0.7553206885584575,0.7358213984601739,0.5115899673268827,0.5367161331016359
0.7798060578160544,0.5712897589350856,0.6473864750798881,0.8262607658877643,0.7097598635155227,0.8603577239325938,0.4755046989550648,0.7226289481772589,0.8601557066368825,0.535434947975213,0.5187851244457198,0.5351525036702615,0.8423885630940361,0.6603792121490839,0.678833675582798,0.6299454429798719,0.5107479418482312,0.8119731708310958,0.5218926598284858,0.6336015765764903,0.8569187843611726,0.7176085756524777,0.6564621844235624,0.679018268260631,0.7394207559588016,0.7439605425708512,0.8485511248004053,0.44396757703787054,0.4050899589695393,0.46741352044941853,0.8545479179985483,0.7640873458447721,0.593132812127242,0.720774749328706,0.8319467396869283,0.5743975897474308,0.6801586776545434,0.5102621559329313,0.5636319418599144,0.800133180099924,0.8105352868935377,0.6060231579070434,0.9393688595298053,0.8008994244960873,0.6980704281791618,0.7052461434990215,0.4907709644777944,0.6642162777457514,0.719757440383819,0.7393047462393196,1.0,0.5399671622993034,0.6660213592433808,0.505110438608227,0.8721168620453198,0.7571682304157609,0.48317144649859767,0.4965941092915679
0.7464168091507797,0.9326878902856887,0.848234290477142,0.7564211952758065,0.8967216548261114,0.6167632347652607,0.4680541829328266,0.678232771777312,0.5471126751140274,0.9342638733110273,0.965900244979017,0.9513176275594456,0.6356484048404497,0.9230339681222,0.5391682748047864,0.6115216912154948,0.9647245317167188,0.8348329111096952,0.6695346151553133,0.9433440763536984,0.5844407912865196,0.7650919272666387,0.5686773246154126,0.5728084996189413,0.666467240719037,0.6246062507494985,0.5951181267612272,0.5125814894695128,0.35921165533548616,0.3701857568065557,0.576311146983605,0.44644052264254097,0.49636401983910666,0.548099370536156,0.47042055456764226,0.9054842310479108,0.9344957688304938,0.9646873366804419,0.4901009717491184,0.5374252934744776,0.4904371316954545,0.9050901215815313,0.6679612439160519,0.5399647420298593,0.8564638389168049,0.5933467398580494,0.9152441902640325,0.8781618536131445,0.8636416904960343,0.5960090268227561,0.5399671622993034,1.0,0.8823241358909257,0.36495022792074816,0.6801023668451605,0.6672039282979534,0.42744162731557656,0.8402981853478128
0.8106807696725159,0.8686826226491413,0.8823100435707618,0.7848988137494737,0.8927349829466368,0.6960824018901013,0.4890051694356924,0.7113876635551487,0.6386674779783607,0.8476513004752172,0.8635966219793144,0.8860995162132861,0.7116602294260862,0.9021345681896109,0.5952247468394802,0.647229883952797,0.8532904600549149,0.9116390084935734,0.6436396562396659,0.9050516512145206,0.6637490998799428,0.785212850586247,0.6135572753753984,0.6333871410020584,0.7037195035730364,0.6749972536615844,0.6934902099769826,0.4881699933784592,0.37886369651722523,0.40603381998980825,0.660529793315217,0.5286136184332263,0.5379670543739455,0.609345160735654,0.5548650001402242,0.8450580469040615,0.9035352806473093,0.8542611323999453,0.5356789179121546,0.6061599076046981,0.5937442695911157,0.8659549178494902,0.7625942988482151,0.6088103601427882,0.8511733832306011,0.6299974718147862,0.841078380401334,0.8367812219281917,0.8619300104931202,0.6487217267567597,0.6660213592433808,0.8823241358909257,1.0,0.40703118657577664,0.7340264316713384,0.7081311073609031,0.4455469787319393,0.8075058609300891
0.5143794784949813,0.3665904479295822,0.38934033324664313,0.5998606986860927,0.4852958673736845,0.5702641758407048,0.7043707370426358,0.5408499920009293,0.5478729174263032,0.34561643362995786,0.3588973877038192,0.34823156432732216,0.5124011838102059,0.4064680361947728,0.4874233459834567,0.6919384857313847,0.35201582092023265,0.4688021620306067,0.36582087527632473,0.41620644440926674,0.4438143657721802,0.4256872237008463,0.5624807586309017,0.7719584093379921,0.48091148805443235,0.4918790956524827,0.4649295415698483,0.638081201035139,0.6565358701006101,0.7870242852429798,0.49305205302562205,0.4269303894644787,0.7600013909152008,0.5363036705631173,0.4905435334931446,0.3995633474301168,0.44725184119570627,0.3366697607307457,0.4464276525420444,0.43952088820952373,0.5865276085390179,0.3966267648864863,0.5122469953447052,0.5170824909283556,0.45950280423977036,0.4686881242676355,0.3144312755098623,0.4936389141898982,0.49070016998318555,0.5405320711473491,0.505110438608227,0.36495022792074816,0.40703118657577664,1.0,0.4880196416352013,0.5285970264910906,0.8911186992612478,0.26890920009152947
0.7877439742960797,0.6901131872088048,0.722623824003842,0.8483448560753599,0.8019415274058501,0.8447551933852904,0.49855280117805634,0.8005609258963955,0.8131641160571492,0.6589824169446489,0.6636922300545766,0.6701325134524383,0.9013446195385304,0.7466996303044311,0.7434119057677656,0.6656496110998372,0.6663707543579492,0.8409758742405884,0.637205450123028,0.7420794300518592,0.8897867892206721,0.7593431838497244,0.7444869481833699,0.7041142671599052,0.8471170607294827,0.8223723507409167,0.8097393397375175,0.49640779053459544,0.42262247261730695,0.5015433578126084,0.9362385926656205,0.8050658821200094,0.6201960247175028,0.7298403401570415,0.8319486824691786,0.6744250258503038,0.7782062123537854,0.6491644626905225,0.650398233864355,0.8782302845203384,0.7918537909351097,0.7212041808607268,0.9031801937213473,0.7727573801687865,0.783549408632169,0.7911129048617201,0.6346857553129583,0.7729666334246833,0.7918615906492876,0.7553206885584575,0.8721168620453198,0.6801023668451605,0.7340264316713384,0.4880196416352013,1.0,0.7776098025824416,0.5104332523467612,0.5988567294832335
0.7182581701724134,0.6722942935692928,0.6825005022957099,0.8459987912327678,0.7458944283391464,0.8323770433247737,0.5257114183792548,0.7951662149168216,0.7346363165828198,0.6684328144854664,0.6538140962641151,0.6694779698690515,0.7999194252683723,0.7087371149886437,0.615991167811529,0.7188834380260797,0.6459808580259246,0.7514863350343075,0.5929470668005177,0.74086502694653,0.6780218775384728,0.7209189048690661,0.7063774027886864,0.7155333728233959,0.7274720544603844,0.7554819275450626,0.6835294626679539,0.5236441355722826,0.4366143963882808,0.5162818686298228,0.7392483820780144,0.6260049684870392,0.6360984914100898,0.7282788799330533,0.65397912126937,0.6712008405002469,0.7479925704401842,0.626246172414454,0.6383043265582001,0.6897688347710297,0.7381149379907506,0.7223451821407519,0.7824723781552909,0.715238740592321,0.7526632704843247,0.6879407132341644,0.5909439587850474,0.7755664297568993,0.7644607227443241,0.7358213984601739,0.7571682304157609,0.6672039282979534,0.7081311073609031,0.5285970264910906,0.7776098025824416,1.0,0.5484265026591115,0.5889267165439948
0.49310779526871834,0.42275988723309266,0.41330974212396315,0.6138338271235517,0.49625152236459513,0.5654396633781136,0.6992377732623086,0.5526819487303517,0.5402781368809821,0.3945951750492335,0.434961040683558,0.3885861304529417,0.5161867122931774,0.44004219085175805,0.4848266471041014,0.7124192411327566,0.4209739287871466,0.5019098141415933,0.3795089405621118,0.4722189554503383,0.44085469508315717,0.4431851688692971,0.5515402078258393,0.7322690126889783,0.5100072458035733,0.5078655210449634,0.46278678397381773,0.6705093734327571,0.667199497429533,0.7794759022968971,0.5063679598861663,0.4209929671501295,0.7261279226930507,0.5125249553577469,0.4588089028909241,0.4359685148541263,0.4818763328698228,0.4013199422570488,0.45237794006448767,0.47036246463763237,0.5574128013320228,0.44054232841566754,0.5225277968471411,0.5151025033707847,0.5060449419211537,0.5138886284616423,0.35368660844393157,0.5361532327370309,0.5095932199551679,0.5115899673268827,0.48317144649859767,0.42744162731557656,0.4455469787319393,0.8911186992612478,0.5104332523467612,0.5484265026591115,1.0,0.2790695695488791
0.7394583198384853,0.8105624269124274,0.8140226899216924,0.6460654142893512,0.8170254267487074,0.5635584714078558,0.356767731179293,0.6025557444243353,0.4440533801925117,0.8233809992984986,0.8167930235067264,0.8666016967667551,0.5523167443035168,0.884756556900783,0.4517963205248294,0.4774025972978611,0.827456854160145,0.7690658497286774,0.5991958483487988,0.8225180266483282,0.5251621617402049,0.6638130230543846,0.470763814216877,0.4683591220474341,0.5515017404463187,0.5311809560114767,0.5373425879501127,0.37907923987531056,0.2414347613567957,0.2497739680302154,0.48705273264421034,0.367949612066637,0.36880772113430893,0.4758304558399658,0.41141005901754013,0.8278406096607669,0.831076896254884,0.8374964313501622,0.407397844452422,0.4461424601039993,0.44672870165397904,0.7943097077314587,0.5912517307286292,0.43735658414753814,0.7473686358955774,0.4731932354291907,0.8340132659675316,0.7483673669117565,0.7831495700856803,0.5367161331016359,0.4965941092915679,0.8402981853478128,0.8075058609300891,0.26890920009152947,0.5988567294832335,0.5889267165439948,0.2790695695488791,1.0
