,australian,austrian,belgian,brazilian,canadian,chilean,chinese,colombian,cuban,czech,danish,dutch,egyptian,english,ethiopian,filipino,finnish,french,georgian,german,greek,hungarian,indian,indonesian,iranian-persian,iraqi,italian,japanese,korean,laotian,lebanese,libyan,malaysian,mexican,moroccan,new-zealand,northeastern-united-states,norwegian,pakistani,palestinian,peruvian,polish,portuguese,puerto-rican,russian,saudi-arabian,scottish,south-african,southern-united-states,southwestern-united-states,spanish,swedish,swiss,thai,turkish,venezuelan,vietnamese,welsh
pakistani,0.5046073422792969,0.5008626454359472,0.519114915,0.6369337076273023,0.5751630519164529,0.6338382835423284,0.4550567584473902,0.6528993753548864,0.595766889,0.49919303489257943,0.4759964460826354,0.5058090606675983,0.7122788975528844,0.5055009290699346,0.661328783,0.6087076409567587,0.4925664957506022,0.5415258858765128,0.47139150894065174,0.562176026,0.5051475853231592,0.6049553343332629,0.9115344356519994,0.7000070716119554,0.7069989361686801,0.7055120489849296,0.49540012774155795,0.39427981057002065,0.3372556266229072,0.4656381725443991,0.6601140803889104,0.5768704066542479,0.6665704703251225,0.6339962222382075,0.5876017188544639,0.44602173810027695,0.5584943597605581,0.4411632723853643,1,0.6122793624091339,0.6236354792957922,0.5715516916502836,0.6202169951886906,0.5786633018107441,0.5964903660026281,0.6512391307079589,0.4280781378209377,0.6673317580981717,0.5949932742539471,0.6438760302856691,0.5632027998095832,0.4916635122662106,0.5275979300789826,0.44088496175405617,0.6483338669156321,0.6384713348753444,0.4474234440734706,0.41274552152499133
palestinian,0.645815538,0.537948197,0.587777046,0.7551848158967126,0.6750292424713652,0.7536814959227359,0.43604120677660824,0.7174982346578709,0.7555503274011829,0.5223814028565872,0.5319498997747301,0.5305295008552384,0.8297617078417957,0.5904848077331375,0.6773161990732066,0.5939585549054854,0.5381676600722053,0.7129313553193958,0.5275451870337615,0.6149612314650297,0.7953038690121488,0.6424563481948751,0.6905492068325377,0.6400651089620454,0.7800828713761807,0.7633274824565751,0.7123979242540153,0.4290401225794198,0.3546712372768857,0.43349113609426093,0.9161975795790113,0.8044048756322453,0.569987642,0.6583226847817834,0.778242732,0.5195264646134157,0.6524341368561623,0.515690908,0.6122793624091339,1,0.7520342912258091,0.588890389,0.8294838554365725,0.7479507399426487,0.658674845,0.7559223054141339,0.4789271228655282,0.661439919,0.6744586918990279,0.6711116352457841,0.7956548608465847,0.5386511965763453,0.5910734227137968,0.4234525932785519,0.8719538695264343,0.6806397333840086,0.45502703459140803,0.45108654981043617
peruvian,0.6640901407452917,0.5128519968542765,0.5855395548313623,0.7783486653984201,0.6613304134200904,0.835419832,0.5179327558353852,0.7868688350757499,0.7972888462810401,0.506851486,0.47641610055851974,0.508725949,0.7860345766551846,0.5796099601064663,0.692952993,0.6632301768933603,0.4889338191821109,0.6866375296817512,0.5340601365774134,0.5937833115787591,0.7389896114897632,0.6540382232417737,0.7257736318463763,0.7011313517521748,0.7196161334831733,0.7224854254839586,0.6986545943200685,0.48375119867027383,0.4331569324428364,0.4912208966421223,0.7976594865133918,0.7061818986943127,0.6315233746063816,0.7733834174621067,0.7725685600627685,0.5024325158037004,0.6307499798508825,0.474373278,0.6236354792957922,0.7520342912258091,1,0.5817218568592748,0.7996053344684807,0.7503717077406659,0.66217346,0.6615862261777365,0.4456846983972305,0.6334230481743358,0.6682891541271484,0.7802473803347969,0.7999214174026144,0.49876342406812035,0.5822875783254023,0.5672012633626511,0.7859739239714733,0.7263367844513015,0.5366458434603371,0.45953365352092884
polish,0.7509278573524997,0.8961643957130899,0.8595045764180403,0.779631075,0.8907595724011983,0.6978737765147922,0.48502446555777606,0.7237285988372276,0.6181379993977543,0.9266727041158143,0.8832803117610066,0.9088476660164443,0.7174112016996843,0.8743939755722353,0.5992653679365371,0.7006960687493557,0.8822737608732318,0.8362389429175925,0.6659367461221897,0.9525520652758568,0.6260534511331447,0.879324269,0.6437773639381503,0.6421683181513332,0.7324794861146477,0.6992908352893061,0.641188678,0.5084699211530321,0.37916584083738347,0.4076896391685173,0.6419847455970741,0.5156220167401248,0.5477809926248663,0.6539173575302283,0.5216098742392374,0.830445604,0.9143272140339681,0.8744640484669358,0.5715516916502836,0.588890389,0.5817218568592748,1,0.7236977823195626,0.6058490192095732,0.9256304224196817,0.6314079964117768,0.8452732346038897,0.8484413409156117,0.882423461,0.6873263871434793,0.6161513547516532,0.905022464,0.8689788739350187,0.3968915809123092,0.7261611418693169,0.7243243375709683,0.44120782716700774,0.7951196863466242
portuguese,0.7917437408968782,0.6784850967366416,0.7422821207204849,0.8761198304115309,0.798609047,0.8621076497448382,0.49869329172565396,0.7789205831936015,0.861536947,0.6618187737949912,0.6556068317404511,0.6663004785247478,0.8652310290992583,0.7515664136076937,0.7359784167424966,0.697744894,0.6590539684357714,0.8678351199199028,0.6094664909861299,0.7537058833657495,0.8425971747720459,0.7854127675439099,0.7173646262984493,0.7120778353712436,0.802937253,0.796968883,0.8438185825169736,0.4744541124582879,0.41421932019443447,0.47361833557027344,0.8781892213204623,0.7704001578542404,0.6301296482932517,0.7264674935209426,0.8090198984702192,0.6565789183420407,0.7818255237932394,0.6360496548627312,0.6202169951886906,0.8294838554365725,0.7996053344684807,0.7236977823195626,1,0.8160178394732662,0.7847063961696693,0.7487906268027248,0.624894445,0.7636253344379541,0.8013026234481931,0.7542396315548519,0.9367409451612562,0.6720575441021849,0.7466754622112686,0.497610645,0.896247423,0.7775229375514491,0.5082907414065181,0.6014930267410926
puerto-rican,0.6611351602483538,0.5454433263213107,0.5908791875064554,0.7955283721194374,0.6714958450078141,0.7833327787560252,0.4894087443930747,0.7453614672051868,0.8583272500675967,0.5412526187159727,0.5348049186477455,0.5395690916804385,0.7808908708008809,0.6031568507629118,0.6559793290195278,0.6749540611653065,0.5312082370429683,0.7024964531197533,0.5128536555089486,0.6219465967137253,0.7485787286688463,0.6594356319435348,0.6704442484544388,0.664398843,0.7055873287629492,0.7246449165536677,0.7353777006364491,0.45635561671005803,0.3990267263433184,0.4745485661704002,0.7731083412058182,0.7157773469547949,0.6182058190871805,0.7192493722345353,0.7186295837804842,0.5479004326872388,0.6611111051348154,0.5133970959538825,0.5786633018107441,0.7479507399426487,0.7503717077406659,0.6058490192095732,0.8160178394732662,1,0.6581695531603751,0.6849180734898433,0.49356904634363574,0.6657953150877698,0.6972262614195337,0.7323012085254601,0.7918914006227248,0.541815385,0.5905559003409615,0.5008734207541689,0.7618196763201035,0.7079035679077504,0.4990167816274152,0.44391911023281105
russian,0.7820626419308345,0.8565571781993961,0.831412381,0.815966565,0.8913838024653212,0.7669918011649235,0.5149261390353862,0.750146592,0.6841055432472368,0.856544722,0.8328332688234341,0.8434722216189485,0.761148605,0.8653845208218067,0.6451898832479724,0.7088095792188005,0.852646592,0.8566150077857042,0.6851852246583328,0.9119223140802105,0.6946744622390086,0.8974274482026796,0.6823446606483125,0.6797155602264499,0.7680247821847109,0.7324960641463475,0.6992180483084834,0.5357813846668473,0.422900362,0.4441045081581119,0.7176560104810035,0.5768128933930695,0.5810203870119122,0.7089172193187803,0.6059540557406146,0.7892328337084853,0.899059002,0.8335756569068996,0.5964903660026281,0.658674845,0.66217346,0.9256304224196817,0.7847063961696693,0.6581695531603751,1,0.6627761967954574,0.7866956354026007,0.8432428949137523,0.8786092148122807,0.7324186647118855,0.6970909834506789,0.8585923041815274,0.8478091674229898,0.45106665967635645,0.7815450791189568,0.7473086057291107,0.4984729484818608,0.751840352
saudi-arabian,0.6652978208045358,0.5653316223734328,0.5801163518350713,0.7579574188957068,0.6649279004059796,0.7214124784103139,0.4697191865124015,0.710604589,0.6810246108874674,0.5715493414040328,0.5912536096967526,0.5906888674786391,0.8161444535587443,0.640711258,0.7219969285442298,0.6676593695710901,0.6020300486201108,0.6759979822151494,0.4966843548065336,0.6442839480177087,0.6690129655545574,0.6454578555323902,0.7475879977984847,0.6682193656905215,0.8150320545289803,0.8440447753780049,0.622947406,0.4614486276823007,0.3848514341505028,0.4814765534808512,0.7681818234367241,0.7324575439957242,0.6615901070687735,0.6322169699202332,0.7288323890771705,0.5805544691948752,0.663045881,0.5456095797777587,0.6512391307079589,0.7559223054141339,0.6615862261777365,0.6314079964117768,0.7487906268027248,0.6849180734898433,0.6627761967954574,1,0.5322516683990108,0.7252650297706386,0.6672353588471948,0.6349355999570152,0.6931140703009362,0.5936980823619635,0.6115370483988448,0.4529813531284528,0.7801739788293327,0.679301196,0.49969469991329124,0.4789768760851134
scottish,0.730650196,0.894988304,0.8608188250407642,0.6929127630376697,0.8754920633135758,0.5716889181044786,0.4094517777667996,0.616521294,0.4999807982954772,0.8693583010707938,0.9148109969082633,0.9165835852071246,0.5825000043753648,0.9117400653811657,0.5057449823273003,0.5464394429160151,0.8968274025734261,0.8256595903902924,0.5996233989759573,0.8713005622320034,0.5436803669719374,0.706607549,0.5153734406973357,0.5087467702128429,0.6091794503104092,0.561684252,0.5621726283614401,0.4366816929802734,0.2993020289211082,0.31295326365256027,0.5310545438731047,0.41736178668684465,0.4308303734525856,0.49297966581789476,0.4384639721585893,0.8797912165449104,0.8925959770729096,0.9099503614706101,0.4280781378209377,0.4789271228655282,0.4456846983972305,0.8452732346038897,0.624894445,0.49356904634363574,0.7866956354026007,0.5322516683990108,1,0.8083313675819432,0.8246451669373723,0.5454194019257492,0.500664402,0.915202339,0.846770248,0.315512951,0.6407052656083807,0.5920186429951247,0.3549355769906774,0.8340550403514881
south-african,0.7963334079070631,0.8474715081258419,0.7949664821249853,0.8488318705277963,0.8854706990689178,0.7369953199578385,0.5512610635632095,0.7568151074733033,0.6817259332857745,0.8398069069719297,0.8663571177314067,0.8703162998983044,0.7749846537270085,0.8825400342436658,0.6749652446460204,0.7290417538233465,0.8646437579994273,0.8260941247248141,0.6436606132580586,0.8871405414090798,0.6616609955056121,0.7606615545083159,0.7649683231476471,0.7476507830832463,0.7869815366475251,0.7612608892372189,0.6577949885917638,0.5540706816054368,0.43555930405342524,0.49250168630854646,0.7097519159943201,0.6074489266173752,0.6746333323423163,0.6486977288349355,0.6367714381590536,0.8641098149843699,0.8975158450135238,0.8441842065991445,0.6673317580981717,0.661439919,0.6334230481743358,0.8484413409156117,0.7636253344379541,0.6657953150877698,0.8432428949137523,0.7252650297706386,0.8083313675819432,1,0.8664110437365521,0.6879218196258352,0.6659415242369959,0.8764495252622468,0.8288492817672465,0.4902003608595746,0.7700866315993941,0.775047449,0.533280257,0.7506495810603693
southern-united-states,0.8022610451872627,0.8452628213743649,0.8449049339557906,0.8491554333926421,0.9474053434518949,0.771179483,0.5556454855583247,0.7724186472649861,0.7252935617541075,0.8387599507308274,0.8492587477391749,0.8668881321509235,0.7734714509295372,0.8908455684579185,0.6596565621889481,0.714835584,0.8465608908913997,0.8805126802381154,0.6644237135071027,0.9062960922545847,0.7058772879519519,0.8313477697902052,0.6903179726722842,0.7057458891753243,0.7528936789761059,0.7248351368091456,0.7416060251333698,0.5459657755344111,0.4503113550838605,0.44984568402898495,0.7278607772562261,0.5820291667697648,0.5887356560131058,0.73298609,0.6286042888246581,0.8280877392262741,0.9524158602964757,0.8324664471522876,0.5949932742539471,0.6744586918990279,0.6682891541271484,0.882423461,0.8013026234481931,0.6972262614195337,0.8786092148122807,0.6672353588471948,0.8246451669373723,0.8664110437365521,1,0.7972833795890532,0.7228216508862216,0.8652394197354586,0.8600501713880969,0.4855824539613072,0.7915099744531668,0.76169371,0.5045526826501686,0.7870545196342741
southwestern-united-states,0.6676760648741052,0.5977344918639161,0.6314251605535742,0.7881576549494332,0.7478321046745948,0.8177983707563768,0.49278696628481916,0.7679180656100307,0.8127484796361255,0.5998585170916492,0.5725843514106506,0.6064843348982011,0.7870658638429068,0.6490884469822763,0.6600181595493402,0.639932267,0.5795565198071329,0.7021312396524365,0.5612424415565354,0.6747129686770076,0.6798692365349427,0.7311364188519632,0.7321947650658753,0.6905426872306818,0.7081857754332362,0.7099702311094319,0.689545061,0.45533686977456794,0.4187272418920725,0.46187074144154866,0.7407147710290211,0.6495776926021773,0.60276284,0.9675113526071467,0.7135192936274657,0.5846439894286621,0.7191542628026645,0.5558945087098377,0.6438760302856691,0.6711116352457841,0.7802473803347969,0.6873263871434793,0.7542396315548519,0.7323012085254601,0.7324186647118855,0.6349355999570152,0.5454194019257492,0.6879218196258352,0.7972833795890532,1,0.7372136601512486,0.5982619135169083,0.639181765,0.5300030912825172,0.7498264690878707,0.7306043766184974,0.5008534137970657,0.5423006343770748
spanish,0.7693464336436734,0.574105488,0.6444887480879536,0.8209286721067828,0.7133154955525042,0.8557928966441761,0.4605394837225198,0.7200729316930603,0.8535244518508094,0.5487622973722506,0.5297433600497473,0.5491591232631553,0.8377610923394205,0.6624162518055454,0.6764239617612686,0.618180189,0.524254383,0.8082435504436267,0.5236673702728515,0.6453990534619645,0.8540645563382178,0.7161934742213844,0.653470694,0.6595998693002004,0.7434697206391762,0.7412866631929889,0.8437003656457321,0.4290274036630337,0.3839915374881492,0.44092140783206996,0.8516082547682058,0.7462524592609195,0.5755157631244449,0.7124227857103557,0.8280085453763513,0.5710113781931296,0.6855838813232473,0.5190947611934392,0.5632027998095832,0.7956548608465847,0.7999214174026144,0.6161513547516532,0.9367409451612562,0.7918914006227248,0.6970909834506789,0.6931140703009362,0.500664402,0.6659415242369959,0.7228216508862216,0.7372136601512486,1,0.55034085,0.6541307945033003,0.48497762,0.8697024301278069,0.7491156179109151,0.4618723920403189,0.5128190411267921
swedish,0.7555758042525212,0.9326527045156285,0.8518013155386959,0.7628521022138735,0.8978238215335188,0.6198671940321249,0.4684568872518601,0.6806493203919004,0.5473355502938277,0.9343344525347835,0.9655591496291756,0.9516033641420641,0.6410044604302365,0.9242742717169479,0.5389197752431978,0.6119863475241568,0.9649480120355475,0.8414222367947619,0.6656136426582366,0.9434903881853643,0.5912818520344091,0.7671783377001985,0.5694348820267927,0.5791884163882243,0.6659865077283033,0.6236257273827032,0.6006997536658171,0.5130893584473514,0.35846565137846575,0.37177504762298136,0.578904099,0.45122357375207867,0.4990291446036348,0.5518095437942981,0.46963060338652407,0.9067191813966391,0.9351196481629092,0.9645736879911092,0.4916635122662106,0.5386511965763453,0.49876342406812035,0.905022464,0.6720575441021849,0.541815385,0.8585923041815274,0.5936980823619635,0.915202339,0.8764495252622468,0.8652394197354586,0.5982619135169083,0.55034085,1,0.8873009211703833,0.3658418762615488,0.6862357101457768,0.6685553487372909,0.42909417924860815,0.8408463268415335
swiss,0.8050534068595834,0.8703273024264065,0.881617269,0.7742289668900249,0.8907100053952605,0.6818523962715205,0.4766711024121156,0.7067071608706599,0.6173982353064145,0.8523407983203474,0.8669393118990087,0.8924035456097971,0.7000106541152694,0.9012815748480961,0.5831745307456451,0.6319632836764775,0.8606402847424225,0.9079817388505396,0.6323616783312882,0.908897336,0.6554863024518691,0.7805407483457707,0.6031420017934046,0.6165587375478817,0.6964012080090055,0.6599767715310801,0.6807117084795625,0.4817854983339943,0.36049005664151523,0.391360384,0.6449998664621996,0.5166719905383793,0.518504917,0.5986372935999305,0.5354043117900631,0.8439402768891985,0.9034035950318213,0.8578722807658425,0.5275979300789826,0.5910734227137968,0.5822875783254023,0.8689788739350187,0.7466754622112686,0.5905559003409615,0.8478091674229898,0.6115370483988448,0.846770248,0.8288492817672465,0.8600501713880969,0.639181765,0.6541307945033003,0.8873009211703833,1,0.38867285085644054,0.7279653115875647,0.693252073,0.42798203662290757,0.815152213
thai,0.49620354492487123,0.36161171493463296,0.3807702741377914,0.5873150684298725,0.47966291936859506,0.5580831011936188,0.6988329070684118,0.5318783528064847,0.5337726022409494,0.34781147406660823,0.3611162825578953,0.35231323320427876,0.496807875,0.3998388218029856,0.47797447523099185,0.6883560455526881,0.3557580729039918,0.45497177568021624,0.3617146044778205,0.4174593294445321,0.4256627009972096,0.4147222310771922,0.5563500009912192,0.7648361131249792,0.47430513128108315,0.48039550455274754,0.44690049760163114,0.6290697309862963,0.6487011284365743,0.7764114347480828,0.4777352939813073,0.4010849162980439,0.7529007078402911,0.5212900596038962,0.4762802585643104,0.3901638684823565,0.44326015013340714,0.33598447815899973,0.44088496175405617,0.4234525932785519,0.5672012633626511,0.3968915809123092,0.497610645,0.5008734207541689,0.45106665967635645,0.4529813531284528,0.315512951,0.4902003608595746,0.4855824539613072,0.5300030912825172,0.48497762,0.3658418762615488,0.38867285085644054,1,0.47112298194906466,0.5154947012231073,0.8878051065191527,0.273246165
turkish,0.7807034594692995,0.6915337553539387,0.7217949285950792,0.8427543519108448,0.8018268708598136,0.8373880446170704,0.48592367194982217,0.7976556943263208,0.8022202633969577,0.6648601019884052,0.6702862614567168,0.6790705175251533,0.8960327826595387,0.7462747310410555,0.7364188080352657,0.6555946955064808,0.6746372462162945,0.8376550941579989,0.6311925728421556,0.7484820835134359,0.8883300599000397,0.7554871323197409,0.7405627347482509,0.6902922598109381,0.8457628317849288,0.8143223018701914,0.8017381052317513,0.486775603,0.4048581046543618,0.4852084278462161,0.9302841207811955,0.7978736796139756,0.6042483759917402,0.722249463,0.8219311117209126,0.6720835125324307,0.7798582558378694,0.6533390335223179,0.6483338669156321,0.8719538695264343,0.7859739239714733,0.7261611418693169,0.896247423,0.7618196763201035,0.7815450791189568,0.7801739788293327,0.6407052656083807,0.7700866315993941,0.7915099744531668,0.7498264690878707,0.8697024301278069,0.6862357101457768,0.7279653115875647,0.47112298194906466,1,0.7671119098351429,0.4943472010430558,0.6073469798363685
venezuelan,0.7063079393572426,0.6688361547931198,0.6782071602172715,0.8431217945836268,0.7420899269835656,0.826978193,0.5130951414336937,0.7887077196741519,0.7291924039358705,0.6728838257263287,0.6572859914601552,0.6747075215195282,0.7927845528615249,0.7046502672511953,0.6092326427231567,0.7146612748365002,0.6505480775839673,0.744198312,0.5909190158811932,0.7432265582504001,0.6671900550817974,0.714231486,0.7039725561622737,0.7065266856742465,0.7235825943886997,0.750423057,0.6738141342295904,0.5080917406144853,0.42265931301071014,0.49653468034406884,0.7316087736626962,0.6045945904363674,0.6275087498589154,0.7201569606328626,0.6449821986409814,0.6637802301341349,0.7459051502809296,0.6269816974063701,0.6384713348753444,0.6806397333840086,0.7263367844513015,0.7243243375709683,0.7775229375514491,0.7079035679077504,0.7473086057291107,0.679301196,0.5920186429951247,0.775047449,0.76169371,0.7306043766184974,0.7491156179109151,0.6685553487372909,0.693252073,0.5154947012231073,0.7671119098351429,1,0.5362524775177726,0.5945866118840678
vietnamese,0.47399341018799646,0.4184984514549131,0.4047082886535877,0.6014486186903812,0.4904883914380088,0.5534171032101026,0.6936893107500189,0.5438604222730139,0.5250847321740408,0.3976126705588593,0.4382577393697803,0.39257221883346327,0.5010360092081815,0.43372623175114305,0.47526593844252657,0.7092303812159945,0.42530688390165106,0.48865905664261666,0.37613936974162426,0.4739434433900736,0.4225369862732006,0.43242943841039144,0.5455032149368696,0.7239550433304758,0.5035339644651647,0.49700489056180536,0.44491988802377996,0.6620954043800837,0.6596866346802501,0.7671167589691497,0.49152046178550307,0.39502370413606275,0.7184754972973644,0.49728116401463685,0.4437330061358358,0.42709615305440046,0.4781718731596641,0.4016260972051175,0.4474234440734706,0.45502703459140803,0.5366458434603371,0.44120782716700774,0.5082907414065181,0.4990167816274152,0.4984729484818608,0.49969469991329124,0.3549355769906774,0.533280257,0.5045526826501686,0.5008534137970657,0.4618723920403189,0.42909417924860815,0.42798203662290757,0.8878051065191527,0.4943472010430558,0.5362524775177726,1,0.28345690062995754
welsh,0.7535175316363053,0.8115090123492915,0.8206523953196815,0.6568043905148684,0.8203347169101828,0.5720258761327669,0.35939017966795284,0.6068888452664095,0.45052049704999775,0.8236487932615983,0.8174632146775577,0.8678865897506715,0.5617245458234511,0.8881310097357967,0.45536609679110124,0.48236202594042327,0.8275144793993215,0.7792306939259965,0.5985512173121416,0.8239901414698996,0.5355696881270224,0.6679345177901643,0.47563742366901623,0.4794460157081674,0.5536847500827425,0.5346232247995152,0.5475678999859028,0.38031241996106296,0.2438602818362173,0.2528705978422114,0.49411634846708435,0.37530486452279455,0.37562480934464204,0.48290196918106054,0.41585154171814437,0.8307029575489936,0.8334170904754304,0.837905448,0.41274552152499133,0.45108654981043617,0.45953365352092884,0.7951196863466242,0.6014930267410926,0.44391911023281105,0.751840352,0.4789768760851134,0.8340550403514881,0.7506495810603693,0.7870545196342741,0.5423006343770748,0.5128190411267921,0.8408463268415335,0.815152213,0.273246165,0.6073469798363685,0.5945866118840678,0.28345690062995754,1
,australian,austrian,belgian,brazilian,canadian,chilean,chinese,colombian,cuban,czech,danish,dutch,egyptian,english,ethiopian,filipino,finnish,french,georgian,german,greek,hungarian,indian,indonesian,iranian-persian,iraqi,italian,japanese,korean,laotian,lebanese,libyan,malaysian,mexican,moroccan,new-zealand,northeastern-united-states,norwegian,pakistani,palestinian,peruvian,polish,portuguese,puerto-rican,russian,saudi-arabian,scottish,south-african,southern-united-states,southwestern-united-states,spanish,swedish,swiss,thai,turkish,venezuelan,vietnamese,welsh
